route_id,start_lat,start_lon,end_lat,end_lon,travel_days
1758,-2.1862720932547575,122.0837771182193,50.39343448770052,-33.969797825210605,4
1759,-70.24748423804937,147.49859228679935,-78.61427444262738,-61.09357573147409,2
1760,8.632708015264726,3.3282901810350722,-24.32383032232596,134.0218400047263,3
1761,-8.212079779207045,69.93890871691067,81.95159049290919,150.2402112526462,4
1762,61.98427489313087,-139.75186635578262,-19.435129905784137,161.27503889983035,3
1763,-72.34513545883597,23.50402558343356,4.717561810322891,-81.88180824445321,3
1764,-2.116595336079925,-90.47094859039136,-26.056285018136066,148.50453943407848,1
1765,-62.99124035508284,-24.581921390420007,17.30364986308713,85.30759970182402,2
1766,-31.558333159789207,48.25818299041899,86.068237614628,-124.48269054411097,3
1767,42.72427392980393,-87.48506237263881,89.55045062661549,39.6972101909557,3
1768,-4.316736713622021,-161.21337919316602,49.448696042014404,-170.51946504948316,1
1769,-22.34010867376152,-176.3158116928473,-17.224002356320923,75.01613607751145,1
1770,-18.994269857393647,-172.02256720397224,-1.0022038507821094,84.0843081543378,4
1771,-7.299581686922409,-176.99409449504293,-25.788360939785022,104.16186309419902,3
1772,51.302977890670235,-140.27217963916485,87.40343338278231,-117.89098051592343,3
1773,70.5752440092422,-93.78406275475325,37.396855048572675,46.16997874111115,3
1774,81.96024357070709,-100.36025489437229,-9.192339821967977,-115.61159346204442,3
1775,51.642609525953105,175.24677390476285,-87.81925138027158,160.79403002010326,1
1776,-33.22675876535771,-69.83780212478044,3.687014590298702,63.00384936510042,2
1777,33.86424709557758,-134.12851799061633,87.10707630629122,-145.68269471853995,1
1778,-11.23143767002945,16.40251590039287,4.150963615149337,-112.66839719790379,4
1779,-44.15928803171079,128.864683943103,-57.16319661195954,58.845635326709214,1
1780,61.35688429666607,64.10173564356307,-86.02312552114053,-8.398621382540881,2
1781,-83.0832571867815,-73.4104479112379,-26.153323537642365,85.06715983591624,3
1782,72.31715858437624,22.181817524923787,75.28105002538925,-78.91603238676272,4
1783,-6.9340563675478535,77.34815071214729,89.37973947165858,56.85031326494769,4
1784,24.69626582549047,82.11761725238722,80.16623546616049,-116.29433950904195,3
1785,28.68370599704089,59.95384390716799,41.29559878576623,15.735694809971932,2
1786,71.12119332717654,133.49175291922245,10.465691119317952,164.807852957995,1
1787,24.60054279009732,133.23796500387755,16.323506348805367,46.16000362475509,3
1788,20.508045256811116,28.417161386521173,7.01856163655296,-162.00229769823005,2
1789,-78.0026326990758,-25.251707119963584,37.26887488613791,175.95436958518565,2
1790,3.3134439501367297,50.96530640343593,-14.602819194836556,-123.52812132640838,2
1791,-62.9695798529325,114.55632049336674,30.456720892037794,78.50487697095787,3
1792,42.738078369867395,-177.9652422571735,-68.10981930770382,11.710814063110547,2
1793,2.1999457462814007,177.11892324534642,-42.174844818932925,-74.03015239045064,4
1794,32.44100025750359,-114.15824196148827,60.4805469855533,-116.16822524602472,4
1795,-82.49887789157083,-10.710365162408578,72.6748075338104,-116.02714886038234,1
1796,-74.73743711175543,133.930704543432,7.021482760853942,129.02388523493778,1
1797,38.93820985128281,-98.98545634408822,-84.30558890167217,134.24850509883242,2
1798,-77.0248195202388,-8.353719395862043,76.85524274251827,-12.547612215103669,2
1799,-77.17378900225346,-132.2704151347755,36.371566444911565,-142.69627334700942,2
1800,-87.82047445772025,-37.77252286025066,-15.474973724035053,138.2994373848444,1
1801,82.17025169390641,-116.23123627451909,17.70820977590934,-4.674064976967941,4
1802,42.75150470262125,-49.09401044238348,-12.640529800554106,-22.045527767911068,4
1803,-26.414746469628454,-45.55288195462006,-6.23893918823083,-33.35147120245671,3
1804,-36.62359536822206,177.54148425539978,69.62577581869229,-48.594897410685974,1
1805,-27.05341864574708,178.13269054935802,-61.00483555491992,9.36194529909389,2
1806,49.43763561261272,-138.67693968217952,-71.33955561319738,37.634841580213504,4
1807,29.046709992674593,81.34876055820502,-89.50882598765716,-12.084406713735888,3
1808,-56.664797783855775,-161.37162731912358,-33.4799323898172,142.793338843816,4
1809,-58.66031963986482,-169.1308744786121,-63.465522032803065,-65.64195772938098,3
1810,-72.28878305158848,-142.07979807181283,-50.40261087513999,28.19226844324129,2
1811,28.85448954624087,167.57483652285623,-87.97698312023215,-72.01658873016531,2
1812,47.587079199912466,158.71087724209104,-49.104825356213425,91.20600856531235,4
1813,-42.29164290149927,-110.18598469895504,-30.111915252172693,-143.23640424183517,1
1814,-86.2299070144357,-121.79795920066385,-84.31785064622136,-112.06836115368029,4
1815,-75.20909985424308,-93.40736885425908,19.422742373486585,108.43250757370225,1
1816,84.21480627210548,5.596917867051161,12.384062799076432,-114.04886572096606,4
1817,-36.819940054064354,25.09366753274756,-72.53355986821349,45.268684630106435,1
1818,48.460166610864064,-100.22636504179896,17.101759953312182,169.2876426855109,2
1819,22.43944239376748,92.38420371238027,89.75770534959798,8.240620955747687,3
1820,-21.250864862478736,-68.56085901504572,80.0044115060773,-112.53727931757507,1
1821,-52.97629280480008,151.9672771905877,-89.51922119382061,-64.55122355065049,2
1822,-68.15044473130683,56.420174324423016,53.16809603946473,116.44490752352573,3
1823,20.70233424699599,-22.913570050699803,-26.351050277432527,-53.402071276809465,2
1824,49.43408051480185,104.36832061302431,-78.54275333976706,80.46408925073285,2
1825,25.90276563740352,114.4492653767993,-36.72302153108255,99.84602263824365,2
1826,5.454383984848491,-75.42662198078028,-32.08742706366679,0.4258250082590962,1
1827,-82.44877978230548,-57.70276421900964,4.183963075630231,101.95681837190006,2
1828,84.32797996698909,156.94385534229724,28.99507810839384,-65.91491840584281,2
1829,53.76855449782343,-120.69322618922212,44.830010197513445,5.8174728179060935,2
1830,-37.292033393826344,-164.82584989334367,-45.737452338612,67.16097502997059,1
1831,86.3946592845931,-16.540083860562305,-32.08129735527054,-119.49366697042306,4
1832,18.33868613453798,108.43556408770644,-34.491292765247664,-81.4960917424117,2
1833,14.836078477304369,97.8005182718685,-24.707363738242236,54.733177221714755,4
1834,44.65317229731579,151.0310264086197,89.93813561214097,55.92964313863925,2
1835,56.11856185622477,11.95223917285449,50.02979450893665,-2.411047276927576,1
1836,28.16614931967048,-143.97671823604801,85.49828374836548,106.41072844156338,4
1837,-66.942765654084,31.928030760965783,34.75999071847029,-6.460235278208785,2
1838,-29.11184892099029,100.2224211671562,-16.871273703488825,137.27601554894397,4
1839,77.05505525868895,-146.4018767028625,-19.846046947144515,84.92523511390033,3
1840,-49.569189868106655,-117.84333560486769,-2.055393904491879,-66.70984921079713,4
1841,-23.0099357092476,-175.5753619839585,-14.963438994401272,-37.70855694556002,2
1842,-12.226161070044725,33.71492860085175,59.09872429669423,60.36720687714444,4
1843,-10.9071018549986,139.2243811005256,-6.2996376551952835,142.00294277645685,2
1844,20.32912484901459,61.43879376075583,-36.789415162047725,-115.66485622673686,4
1845,79.75365079404736,173.53443153275356,49.47484836539732,5.2788739471128565,4
1846,-46.67531187014911,-157.30788510008583,63.79567368865102,-137.23760832322438,1
1847,-68.12975226583475,145.08039065453863,-14.322787894718743,-79.39614408475276,1
1848,-54.45531182521128,113.06458345920504,30.205542942995763,66.95328934556724,4
1849,69.6464820376685,-66.87305262017823,-79.41518390010515,-152.0155313106618,1
1850,26.24594627793708,170.46955866141064,5.303673354864003,58.449089479985076,1
1851,-38.536777936951175,-76.34241065829059,-81.90339520580855,144.29200354030695,3
1852,56.870449014351095,140.14970057815867,-84.74564871099575,168.9733047666478,2
1853,65.04659934541849,137.0694877467082,20.326473094093032,-102.01240763081442,2
1854,62.372580964250034,92.75674197707008,-35.39963116890232,89.60326437883532,3
1855,75.40677605511979,22.84937057262667,43.65668924198377,153.4933615339907,4
1856,-44.59661636879491,-136.7990101379203,71.29486091386659,-147.10704809420304,1
1857,45.90754717433009,11.509824418739385,-64.90958872853687,-30.95150094388609,2
1858,-7.102890490654801,-51.55334796422355,40.4141109442063,150.98751607397975,3
1859,61.55973952021108,105.19813193592665,2.6135996919017828,-106.99650062826116,2
1860,41.12832188909039,92.92651433886414,-69.81853497071421,156.15384616362303,4
1861,49.760540369950434,147.8205026541379,27.286669166530444,9.789145591600231,3
1862,28.10913078259287,-174.66114152458516,19.704024559165106,-144.03849028647994,4
1863,-58.062821495452766,111.27715805629657,2.8155361321408634,-18.044165968014596,4
1864,8.104845401448898,157.84633912488079,76.76481682073845,-62.54596963185617,3
1865,87.24055311441148,104.14816167893406,3.7943452987229733,-78.40650220134901,2
1866,78.72985196948142,-133.12999444666798,88.29272078103827,14.93120722812614,1
1867,-82.2287275565379,-150.7395222572804,1.6611864926599793,-5.906631329326785,1
1868,-60.333333168701316,-172.4957136692277,-69.14663310575384,-6.491822536766904,3
1869,-66.28882077817886,46.348281298105576,-5.315174806494525,-148.26897680287848,1
1870,40.676383797353196,46.682154669559424,-57.18082274008717,108.83454516976917,4
1871,57.2013593742501,175.28893711855642,17.4840273391369,-6.68184647191373,2
1872,-51.56795406407905,-36.70445732252554,34.76379153484821,115.52609833267474,3
1873,1.0534847313292204,-60.51373743690118,-5.681649832723139,116.8540709583421,4
1874,61.326545042015994,44.79297378638128,-72.41346581703331,-65.83128305470446,4
1875,41.9042780579251,117.21912210273382,-5.644548254960469,-178.43533062925954,2
1876,7.602696988532685,157.23862182828066,-75.33824134780792,148.04844388492262,2
1877,16.262584282579127,109.1246998244539,32.782671991176116,93.85008951104652,1
1878,1.5048984449303902,-26.397366978310288,52.266280475715746,-141.38929554355042,2
1879,-36.4412787626123,48.5691247123431,83.22845890086703,72.62173224111649,3
1880,11.7039587146229,128.2677576178021,-63.215620716877844,-172.79162327920298,3
1881,33.99935436901632,-3.3805122077737906,5.835660395994751,-170.00673508054854,2
1882,67.19812485494538,-101.99280826605863,12.156726156375356,9.29636625522329,2
1883,24.532443716264652,-118.89956169076574,76.04577608057636,-145.42652547491522,4
1884,47.00187666776844,-179.94321195189957,22.909795307372562,167.16114809457076,3
1885,-61.18710570817686,78.56567819326233,-63.80826378384221,141.77924159409451,1
1886,-6.919654604437824,-140.0050048154434,-11.456761686625939,53.93233124923853,4
1887,-88.32030843112321,-92.21792410946145,27.857255131125086,-157.06477049820722,4
1888,-45.59780438610785,-72.76452065179438,36.05119777247353,-63.05930718945656,1
1889,40.76310872034088,21.7367496492366,65.35331974630324,-46.1797207538242,1
1890,88.52579124288542,-36.73538017352308,-57.508718428008514,-6.883259101668131,2
1891,-72.14794207430114,62.882637128338246,81.2775864159897,-119.1949653576772,2
1892,-17.73102314496812,-159.97008264166703,-79.3549058371934,27.90419140699052,4
1893,54.01277436584871,-135.3818900648018,87.07718422240237,-23.12256675267963,3
1894,-53.273585766798206,-0.28385872802397216,64.39807671595352,161.02690682142907,3
1895,9.915290874411525,-58.69267637514126,28.849100897190823,157.03028266507886,4
1896,41.952833285341455,-73.5071894095105,42.299190047595886,23.57062392239004,3
1897,20.877381046832227,-155.86989154649183,-76.91543893461665,51.965760956592675,3
1898,-56.155547769225095,142.45890290928054,-82.53362467899858,-130.39327160145274,1
1899,-26.030777636566903,69.05469100501827,-71.6821566207542,-99.60363401753823,2
1900,51.082521207371485,-136.21746354492623,-74.2752333604552,144.25754551268744,2
1901,9.760772543762997,-156.58345521462937,8.528622024498318,71.69973224246459,4
1902,-89.05866956227571,170.95411203524748,-51.22008231987795,-111.80512897809209,1
1903,46.9783368050569,65.22211815822175,64.83701469721078,25.275710186360243,3
1904,-83.64395611075696,-29.71581440625306,-9.765247847747005,156.51405017620164,4
1905,44.23208089162179,72.62317467208254,35.19188576248948,-55.7384017817147,4
1906,-53.55349917025727,92.2794431328573,27.51715673462877,-113.1046648131293,3
1907,82.45322642148844,100.78639285996059,-32.42645299265219,159.1290996872754,2
1908,-23.770664765624787,-7.9641699648992414,-46.22983676536877,-13.94447029484428,3
1909,-31.152309059145765,-25.242207075054722,-28.357868646605667,-29.79288048140407,4
1910,-63.20015094015996,-176.0298896631959,53.39850729297075,-83.67580807460992,2
1911,-34.99124121176132,153.5605614510617,15.529832715531327,140.97070618097194,4
1912,67.7971371290761,37.19083622001949,-44.363040746548435,124.42203608024704,1
1913,89.34018077290452,-106.86458261161148,57.212359750877425,-34.923456202768534,2
1914,-23.7042845087673,151.05723099171718,-80.14331050014479,-168.9792192370516,4
1915,-9.250086428182343,149.37548463730667,35.85300749825316,-19.205485017789755,4
1916,39.972768876492665,176.10629917179455,-10.961854965124047,-114.89111403118082,1
1917,69.51524048371343,134.66036273003238,41.63226949185989,-128.61573474640278,3
1918,16.747980153621143,179.20237961522332,76.94303044381681,-38.48629971764751,2
1919,-19.52537432799072,-91.91297227562187,45.00613763044271,-144.3323025559342,4
1920,-15.728068647247724,123.20985067172427,-10.446236043951174,164.6872224953994,4
1921,35.21126636942523,116.29019116647521,-62.824377327501466,-162.88589455873856,4
1922,-89.42071255122984,-96.86147068053585,55.14317564497807,-35.50693413645823,4
1923,21.526080742771327,-144.56248235964333,-7.0730051541531225,-121.42702726858984,3
1924,-26.011258120555667,172.5913849239359,-76.44378177771664,67.97207575035222,3
1925,52.95551962987517,-73.43116145258027,39.42997159983588,-151.62787828275776,3
1926,-73.26168483183622,133.52104456841016,-37.46664613501386,16.85000671510835,2
1927,15.876408050710296,-178.5142243171426,-81.20011868906666,98.31653827269753,3
1928,-3.424879820497722,-172.43106940094322,72.495182695334,162.02154061762946,2
1929,25.618594662940936,-12.286328869307368,-3.0418034230961837,71.46992266898854,3
1930,-78.3263529930657,-94.06271378337712,-39.42701042885612,-144.18296725154994,4
1931,14.39708173706363,68.34286203694714,38.949580419284075,-148.13260210290923,1
1932,11.067225832714271,23.60315720446357,69.46242798286147,83.37529747370371,2
1933,10.91881699491077,-152.10511291782308,-89.94472649392401,-102.48141419875128,1
1934,18.627779987361862,-121.45381332634186,33.813393307587674,-18.993848892030428,1
1935,31.764228700745207,-40.30226277897086,48.06210492331584,171.58359648648923,4
1936,54.89801994253855,-113.18253697604406,-52.21306308969126,115.16644742539523,4
1937,-41.432270376921416,105.20004500781431,-1.8677103461686073,124.77360862807222,2
1938,58.50889383241116,-30.21471520081917,-73.92853819477156,129.8771657021083,2
1939,-0.3139771925783492,-146.36452793670026,44.41497885276257,43.03632244376087,2
1940,-76.1295097558204,-5.6365551820350674,62.54208334140344,87.81621259049223,3
1941,-79.46083273608374,-147.2982548178909,-70.5264016815611,-50.77407073165659,3
1942,-29.837102634709055,-133.58257004886582,56.96284561791023,179.44064156622625,1
1943,51.28145588006416,-93.7404604698461,48.88263068721605,-79.33601892432779,2
1944,37.38256825336484,129.42997388909635,-27.55560233323849,32.402665189267026,1
1945,51.950693641033155,152.8605116398699,34.252115388044984,-78.4577958043704,3
1946,3.1084301594896857,117.45278255954486,-89.99133769902389,-139.65442179837368,1
1947,-10.764180368011694,-59.732201729574996,77.72357780387975,24.330893343723602,1
1948,-63.45854519286889,-81.9192812008206,9.068982355507117,-52.7944784881897,2
1949,-30.92530435032392,17.6960486844861,21.660995531159898,29.958936308419567,2
1950,-11.87651408870245,79.86713779192041,29.638694437037756,21.12425159939741,1
1951,-74.0519226576689,177.61420373766293,11.046423099306011,15.212422491682162,3
1952,-50.28984851198197,-132.63454372358655,64.21749975710335,-135.6115960632494,1
1953,17.680552931472988,-162.25488035143042,19.746329787277915,-21.534921233871444,3
1954,42.41936056305417,69.96812003829757,73.39679842328508,112.32141818356502,1
1955,89.70255205073093,119.60128206140598,14.819692002121599,-66.5483416039311,1
1956,77.96039964184038,124.68556075191236,-59.19796404349801,-20.22065809485653,2
1957,25.66173591633448,64.24687766777785,74.44126005107452,-2.220627484703499,1
1958,-14.175350407067043,163.44568948290737,32.69294970475981,130.5832725330281,3
1959,24.51192564748189,3.961714876051275,35.86301899840011,56.01591692136682,1
1960,51.41729125444175,148.9733274010365,87.3867151028883,-143.92708745856697,1
1961,-68.69948563379029,168.4123693169483,-76.46462024227576,131.46155488980764,3
1962,-16.217119854668113,124.97668452111878,-12.85333072286916,119.54375117355238,1
1963,61.16441141441109,-68.48691722689658,-46.962829262409265,91.31255301570314,1
1964,-20.910068652052075,-109.3623655786937,23.476763648458288,-12.219113405218451,1
1965,12.937008820893581,17.32322339345464,55.22610307465294,92.71633805489046,1
1966,15.798484955195676,-16.914689863132168,83.93592760063427,-7.652857448607392,3
1967,-56.794274435944914,135.99300318938384,-8.17270074815039,85.18447235777865,4
1968,-24.79762050258809,-143.98859841582467,51.51928151566875,136.83965939011307,3
1969,-29.787968026452212,-87.2135779278533,75.0692865672683,140.59497064701486,3
1970,-85.28459246422834,90.64762002673507,32.99857785645925,-16.351713292516337,4
1971,-85.64548249955605,-145.80480780816762,-46.308140559041185,129.36336456673052,3
1972,59.70546786163922,-64.52481095218793,19.41374719940245,-143.47534301722328,1
1973,-40.847254204893765,-40.62405814056606,84.59136860709359,-143.34500970475884,3
1974,3.254177922986784,44.1337667625684,87.75968919508176,17.376100872292795,1
1975,-36.229396754020854,-123.07224754102876,25.624768269020066,54.66406264425683,2
1976,79.3222641207613,129.81761652589546,69.65779641695806,-124.92224064777503,1
1977,-43.32658340416073,-18.884795232141272,-53.93711450725149,-10.01518386984253,1
1978,-12.661773706991681,150.1278162770003,-45.70585110860098,-146.0294395862677,3
1979,67.09144508722832,-11.566831091784621,81.51977031927476,36.75581479919174,3
1980,61.54804202252555,-80.98550678133599,-65.65763241093458,127.83385323102522,3
1981,-56.501744787670084,-128.94162167243704,-55.60084114317379,85.55003136702857,2
1982,54.475795763227865,-178.65176590393747,-14.301252158390696,-43.81504112546236,4
1983,-7.526360387179324,11.576694594540811,16.125171795603066,177.7657667893638,1
1984,-3.0656030246360615,-141.42358910630756,18.687099414288895,58.65659152780924,4
1985,-65.97360496513012,-38.978005092775845,-37.44431844019841,113.48943639929246,4
1986,-75.49172752371756,32.13783404535121,75.71050163106267,61.09105942502376,2
1987,41.029075255277746,-80.75307711502789,74.7179833694153,176.18986479136555,1
1988,-0.6369925760460404,-116.91925474819851,-19.427750450572958,115.68951619839828,1
1989,-11.366873529267679,98.89978413936296,-11.827481502546519,6.992358442358608,2
1990,41.311481157431416,160.84482202138338,36.44948102830412,-47.92335737846767,2
1991,47.792321818399756,-143.84144956969223,29.339261351802136,65.57573849358326,1
1992,-61.39652981951636,-123.98748322139717,-21.186537307026782,32.479851170523204,2
1993,19.840526905975437,165.6045566109787,-15.43603472621939,46.56621276991632,3
1994,-65.6362651900166,-166.39768014759133,-27.352990184122987,-56.5157641378475,1
1995,45.247515485228234,171.94764115816997,-47.63069874840458,-25.657768594600384,4
1996,28.251928128085112,-178.32798608940405,-7.535094673654854,20.914766960633926,3
1997,82.19063179502243,134.52071603447928,33.558143742457275,122.14202469186347,4
1998,-77.58755705584419,-69.36293484441018,43.55400695657275,94.64721039464513,2
1999,-79.73015019277422,157.89198894382673,50.197256686073274,-137.28388661899547,4
2000,-39.206326555223974,-65.89969609118923,-22.548237578438133,-91.60046999301895,3
2001,-42.89297692753693,55.55027575226015,47.634478971295266,-170.40321902411011,2
2002,-45.543816167040035,-151.1882748842628,-88.82706317546246,-177.13419553238708,3
2003,73.12582449378661,-92.76126787665396,-4.131011210961205,-99.22483105911296,2
2004,-45.081684027088905,98.52456473253028,52.90279202388436,107.75554128335864,1
2005,-41.04904929684642,10.3269073243751,23.408049715443596,145.70915694277937,4
2006,46.69168723523347,154.06886224333613,-4.668637652188622,-38.96338827650467,4
2007,-9.0468283589028,-25.649492997112446,26.035561189142854,22.751494778404293,1
2008,49.80790025193261,133.13245169301229,73.2502805667595,74.17893670393707,1
2009,-78.23409163841066,-18.376042507834484,11.948724109837329,163.05721173062153,4
2010,-2.237185138790821,172.5293803327147,53.96151446281911,148.6556054270754,1
2011,-83.94955196700913,165.54037730359562,86.53369054053556,-159.41077078270322,2
2012,-78.72242337803618,-61.51078599981108,37.002276373602,-90.66029644465891,4
2013,73.15874160199397,138.93252135004917,13.198637500031438,-162.30796417613624,3
2014,-64.93583319883287,125.1400947176337,-83.25252951743876,41.95527155605848,1
2015,5.835722809539078,-104.15505696207738,-22.593978314174237,75.77759393015006,2
2016,-16.002791531872816,44.744544281977085,11.7796920327213,-69.01797155165588,4
2017,-27.478201273408317,-153.83436638766665,53.49718290708586,127.38668692795721,4
2018,71.97000222370903,121.21585941004616,-11.14113786343627,-16.987409851860832,2
2019,-86.07178858041189,-117.16348193874126,82.81048963765923,179.41734543492453,1
2020,29.48214351160604,-154.50670750112477,-41.07712452773852,-179.856110667843,4
2021,83.41099815843907,-35.92112560602797,44.02209513785695,-140.5837049693196,1
2022,10.830273023131554,27.691969895871637,-14.574344924857044,-71.35443254327747,2
2023,78.62804316595654,127.77010508151756,-2.522070978136938,-170.81726473666328,3
2024,-80.59358172851572,170.72730918782514,54.45036609577926,101.64220478577028,2
2025,-14.617202566650946,-21.782695474849078,-36.681252902693004,-161.0021563663366,1
2026,-43.17159762683079,-158.23910772530272,-72.57382981287424,89.6326679857778,4
2027,41.54777369653135,89.68160844931344,3.6460052304168897,-161.0753548357622,1
2028,86.63347628950442,23.46237224061747,5.183030124674772,-89.01818472490358,1
2029,-43.8245887600354,-18.759115855993258,53.49019900056726,122.85965363707066,3
2030,27.751428265333402,-68.66320363481172,84.29745712177831,162.39430592558074,4
2031,-54.34242610324678,0.8634700236728463,-80.04587646089729,-30.770516642215597,3
2032,11.759445822889788,-58.075342395468866,16.504105273759592,169.1780271525185,3
2033,-6.492152396099485,92.52427238904971,32.63013545666398,45.677132553075324,2
2034,84.96095933367667,15.801730737350795,87.44424313473391,-30.29935592414469,2
2035,19.534909085363978,135.66519869548029,79.6662385698441,109.0084838284501,4
2036,-27.088853024372618,15.675809273799132,38.241137648155956,-73.68173274952758,3
2037,-69.46275872017199,-94.22553119762519,3.9220940240038544,-84.31334591032137,3
2038,-62.775570827711775,126.39307760357201,-60.92569398613297,56.35716368798674,1
2039,-49.44295260877768,20.598856174815808,-20.848220063204863,-39.42454969148582,1
2040,-44.82600095874636,-105.53722626831795,15.322018510287776,-131.06951029980735,2
2041,63.110890411404796,44.46281158423997,40.536071387235665,-155.89287529563282,3
2042,11.020101890854491,-51.221964620726084,24.371920346240202,103.62332744945184,4
2043,4.210364047385966,123.98602042514369,38.54210432899342,63.327863448844056,3
2044,-69.34160306354086,-16.81209408724459,-12.75254918065842,-31.752639141622808,2
2045,64.82514480289831,81.51888891867003,40.97291230278162,142.6419486615804,4
2046,40.106574577527056,-145.60696525095463,-64.12657391645054,-32.09156912066416,3
2047,-77.8196948579997,-37.431235331155364,-60.73446388263956,75.70636972753806,1
2048,37.410317501358364,173.9669171300635,-60.69021375069669,147.2814990746254,3
2049,7.83687912167629,111.0457042117734,70.35569226643969,122.65756513503965,2
2050,-75.28943776557992,-122.42131114790568,-76.31386860444579,3.9977194822484137,2
2051,-7.505884524841832,-80.00494218818817,54.271507092025644,65.02910128082377,3
2052,-2.754668316591548,-61.266308811710005,-47.957238351587314,-31.08032037814715,2
2053,-60.16058277061036,54.13160177836045,-5.682610710854874,52.99098202588104,1
2054,80.22566646005083,92.51811341627598,74.87218718382204,-87.28112219565749,1
2055,62.99556686651914,89.82957917084752,15.468701343751206,-23.49283904296081,1
2056,30.424020719239493,3.554660270305021,-52.17881647817545,-104.56353446333794,3
2057,-6.786799019890708,111.89539362173446,-38.86378914261472,-166.2534170353627,2
2058,-15.882202514788474,-22.65189020730898,75.68039230124143,31.87434620713401,1
2059,27.175224087171756,-135.4029964935977,-13.114093480203906,131.19456432628715,4
2060,8.177736493242989,23.19906299537277,15.6573869412221,-170.79182113565105,2
2061,-78.79084094126058,162.8284984563984,-7.212204607430024,-109.42929333745347,2
2062,2.250476778659703,105.47771450130409,-21.881144151279074,-14.333378662648812,4
2063,55.15265110191112,28.332233169207257,-49.809757152167656,59.7228540632112,2
2064,-7.336822032547545,52.850037725674895,33.514470087228375,-118.35749027884088,1
2065,-80.64781604023169,155.00232973280617,39.28356472898167,-159.58986157057527,2
2066,51.53007588912595,-25.796594003414214,-40.52068351066809,6.857538381680115,1
2067,-53.75451921552461,-60.69810998065054,52.02195174986946,114.73549670063113,1
2068,-43.44824972015302,171.80696340016164,63.816336054302326,-167.31543264740233,1
2069,-60.352856382186744,130.83952806372002,75.72151732313347,-54.22699787075068,3
2070,-30.56128832313044,-63.704309537303146,-60.98176549469341,58.865307405600674,2
2071,46.2152710239543,-13.0389849500678,-35.293736949612054,-132.93287780311186,4
2072,3.4894547107087277,-30.571873557192333,64.8636025506652,-95.05916031860755,3
2073,-53.12137065287174,-126.32555567828379,-54.26276349097908,12.777351763055776,3
2074,68.00941406736735,164.81495657277327,-89.37567733617084,163.1634106911185,3
2075,68.32473389127526,-34.447524760886836,66.74891584529422,-76.55665743224782,3
2076,66.70411650828123,135.11846974964686,-31.239100484753514,-4.490128360544276,1
2077,-47.01668195132293,-111.83175803496057,-15.390445474989008,-36.02488929680942,1
2078,-8.776918047422143,17.233491829399128,-9.659875370285164,143.0628019308288,4
2079,87.29813810535751,-171.37390135526286,62.68942812010113,-154.11964894879839,2
2080,48.96224573579826,95.11937418323106,-29.179413973177127,23.81313288267515,4
2081,-85.10986417939924,29.12900336866022,70.61037945416672,124.60309170837985,2
2082,-78.26317357311143,45.21225004911096,21.049044848648634,175.72232774253303,1
2083,-6.492352173780105,-161.38048228032477,4.911610326063169,71.54117910785064,2
2084,73.65963705508082,-104.02620112489845,-31.38938871705676,-43.22322876005117,2
2085,6.966323631488564,-153.24088595271115,-46.131894669386554,-31.743233087780197,3
2086,-0.39374855382776275,-75.99084631062776,22.33051969992276,-53.39440089260499,4
2087,-71.0147340078065,45.87804276557435,-9.559051189816302,37.30071593050323,3
2088,28.220418850372923,23.826954354255065,73.89288178776113,86.18607745857037,3
2089,57.978568908040586,40.37393578082049,-1.50503109947104,115.00832289201514,3
2090,-21.52439864863878,17.730457696041952,2.12308500621441,-30.026480514058136,3
2091,49.61013316655894,-81.70963355669063,-14.989809395519856,78.01506081325414,1
2092,83.60579770214608,-91.97730095600691,52.06733945843129,149.8401331307195,4
2093,-53.322037357015965,-130.65851392683075,-13.528944340331321,151.49692600225393,3
2094,4.199333615053433,125.66551496525716,-41.518440045044116,73.45044097727131,4
2095,-38.3151675447764,41.932569074848004,65.16555737283176,49.28478941251299,3
2096,52.71379542609108,-112.85603549853849,17.429079845743246,11.349387189002442,1
2097,13.966805858608353,-116.20462326435377,16.471839558420314,-114.04883945443372,3
2098,24.224835159054678,134.29281654940922,19.947997289506773,-135.49332506204934,2
2099,53.62454873086094,87.38311095479497,39.39115467702001,-5.144037555823104,1
2100,-18.725314920758123,57.38366876593369,-33.64776192373797,-122.60010376531464,4
2101,74.71621231326779,-33.52892128585208,-83.90801325005948,27.719973240960968,2
2102,5.945196104305197,-85.68879685973369,55.90676895786174,52.45298290843854,2
2103,-61.56813188963736,172.60227472061655,-66.79709030130526,9.22161510721466,1
2104,35.26184127038444,107.00624700820805,39.92755269789794,-166.88638349545909,4
2105,52.7870430788858,-71.35947967094047,-75.18324630828083,-159.21793483116042,1
2106,-32.982898127845196,125.1233266602581,-22.44458843487142,-139.19717351466522,3
2107,64.29226625977554,93.21550150128536,-78.65530743032312,-124.68751020419796,1
2108,73.10578585783796,-73.05100204392059,3.998462332990428,176.35774095695996,1
2109,-40.15719227199439,-26.440972473009708,27.564439100683515,-55.98179392927592,3
2110,87.03386508873996,-113.05675965923041,-59.142034587926105,-74.88958548913698,3
2111,-64.67192495122349,-140.02112002388063,-23.107028681087627,-161.18401116087753,4
2112,-53.63717968755181,80.19433182229085,77.44310838774965,48.71534064681475,1
2113,-56.83952893715529,-83.69573135260802,-10.36995892065778,54.788682647261055,3
2114,70.91814780141667,115.22137166865127,54.45784241578019,-116.83847175168071,4
2115,27.772659418493134,178.41913614519342,76.89325411083763,150.92695473286074,4
